Entité administrative;Direction (libellé long);Service (libellé long);Service (libellé court);
ARS Normandie;Direction de l'Autonomie;UA 14;UA 14;
ARS Normandie;Direction de l'Autonomie;UA 61;UA 61;
ARS Normandie;Direction de l'Autonomie;UA 27;UA 27;
ARS Normandie;Direction de l'Autonomie;UA 50;UA 50;
ARS Normandie;Direction de l'Autonomie;UA 76;UA 76;
Conseil départemental de L'Eure;Direction Autonomie Santé;Pôle Hébergement et service;Hébergement;
Conseil départemental de L'Eure;Direction Autonomie Santé;Pôle Domicile;Domicile;
Conseil départemental de L'Eure;Direction Autonomie Santé;Pôle Prévention et Parcours autonomie;Prévention;
Conseil départemental de la Manche;Maison Départementale de l’autonomie;Service soutien au parcours et transformation de l’offre  ;Soutien au parcours;
Conseil départemental de la Manche;Maison Départementale de l’autonomie;Pôle EHPAD, RA et SAD;EHPAD, RA et SAD;
Conseil départemental de la Manche;Maison Départementale de l’autonomie;Pôle PH et AF;PH et AF;
DDETS du Calvados;Pôle hébergement/logement;Mission Territoires et promotion des mobilités résidentielles;Territoires;
